Timestamp,Server Name,Event Type,Message
11:57:00,1,info,Runtime: 3hr
9:47:49,2,warning,Low storage
17:08:20,3,error,Doesn't exist
20:01:31,4,error,Interupted
3:38:45,5,Info,Runtime: 10hr
7:51:08,1,info,Runtime: 5hr
12:41:23,2,warning,RAM low
19:09:44,3,info,Runtime: 3hr
13:38:43,4,error,Connection down
15:24:30,5,info,Runtime: 5hr
7:45:58,1,warning,Stopped
1:07:54,2,warning,Stopped
23:08:30,3,info,Runtime:2hr
5:06:14,4,info,Runtime: 8hr
14:01:40,5,info,Runtime: 8hr
12:10:53,1,error,Interupted
6:51:11,2,info,Runtime: 16hr
11:29:08,3,warning,Connection down
9:50:47,4,error,Doesn't exist
14:58:37,5,warning,Low storage
15:12:28,1,info,Runtime: 8hr
19:47:11,2,info,Runtime: 1hr
6:57:25,3,error,Interupted
22:19:07,4,error,Doesn't exist
6:35:41,5,info,Runtime: 7hr